date_block_num,shop_id,shop_id_item_cnt_day_sma_2,shop_id_item_cnt_day_sma_5,shop_id_item_cnt_day_sma_12,shop_id_item_cnt_day_diff_1,shop_id_item_cnt_day_diff_2,shop_id_item_cnt_day_diff_5,shop_id_item_cnt_day_diff_12
3,29,-449.5,0.0,0.0,-899.0,-582.0,0.0,0.0
4,29,46.5,-335.4000000000001,0.0,93.0,-806.0,0.0,0.0
5,29,229.0,126.0,0.0,458.0,551.0,-17.0,0.0
6,29,-299.0,-346.1999999999998,0.0,-598.0,-140.0,-629.0,0.0
7,29,-66.0,-262.5999999999999,0.0,-132.0,-730.0,-1078.0,0.0
8,29,379.5,380.4000000000001,0.0,759.0,627.0,580.0,0.0
9,29,-340.5,-261.8000000000002,0.0,-681.0,78.0,-194.0,0.0
10,29,135.0,84.59999999999991,0.0,270.0,-411.0,-382.0,0.0
11,29,318.0,550.1999999999998,478.3333333333335,636.0,906.0,852.0,0.0
12,29,-538.0,-507.4000000000001,-527.75,-1076.0,-440.0,-92.0,-839.0
13,29,-30.5,-386.0,-512.5833333333335,-61.0,-1137.0,-912.0,-914.0
14,29,12.5,-319.8000000000002,-387.0833333333335,25.0,-36.0,-206.0,-1206.0
15,29,-53.5,-310.1999999999998,-459.5833333333335,-107.0,-82.0,-583.0,-414.0
16,29,-19.5,-97.59999999999991,-453.0833333333335,-39.0,-146.0,-1258.0,-546.0
17,29,-184.5,-356.4000000000001,-707.6666666666665,-369.0,-408.0,-551.0,-1373.0
18,29,1.5,-256.0,-640.3333333333335,3.0,-366.0,-487.0,-772.0
19,29,63.0,-52.799999999999955,-471.5,126.0,129.0,-386.0,-514.0
20,29,82.0,134.20000000000005,-215.08333333333326,164.0,290.0,-115.0,-1109.0
21,29,-41.0,83.79999999999995,-254.58333333333326,-82.0,82.0,-158.0,-510.0
22,29,142.5,269.5999999999999,71.66666666666674,285.0,203.0,496.0,-495.0
23,29,238.0,551.8,602.25,476.0,761.0,969.0,-655.0
24,29,-419.0,-287.20000000000005,-201.0,-838.0,-362.0,5.0,-417.0
25,29,-145.5,-488.20000000000005,-438.08333333333326,-291.0,-1129.0,-450.0,-647.0
26,29,-17.0,-441.79999999999995,-413.25,-34.0,-325.0,-402.0,-706.0
27,29,-11.5,-322.79999999999995,-384.41666666666674,-23.0,-57.0,-710.0,-622.0
28,29,-168.0,-354.4000000000001,-643.8333333333333,-336.0,-359.0,-1522.0,-919.0
0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,30,-130.5,0.0,0.0,-261.0,0.0,0.0,0.0
2,30,154.5,0.0,0.0,309.0,48.0,0.0,0.0
3,30,-323.5,0.0,0.0,-647.0,-338.0,0.0,0.0
4,30,-37.5,-376.8000000000002,0.0,-75.0,-722.0,0.0,0.0
5,30,245.0,150.0,0.0,490.0,415.0,-184.0,0.0
6,30,-178.0,-150.19999999999982,0.0,-356.0,134.0,-279.0,0.0
7,30,180.5,256.1999999999998,0.0,361.0,5.0,-227.0,0.0
8,30,112.0,351.4000000000001,0.0,224.0,585.0,644.0,0.0
9,30,-67.5,99.59999999999991,0.0,-135.0,89.0,584.0,0.0
10,30,-144.5,-150.4000000000001,0.0,-289.0,-424.0,-195.0,0.0
11,30,483.5,591.0,773.4166666666665,967.0,678.0,1128.0,0.0
12,30,-591.5,-508.8000000000002,-360.0,-1183.0,-216.0,-416.0,-595.0
13,30,-61.5,-479.1999999999998,-444.9166666666665,-123.0,-1306.0,-763.0,-457.0
14,30,50.5,-272.8000000000002,-288.5,101.0,-22.0,-527.0,-665.0
15,30,-183.0,-518.0,-622.5,-366.0,-265.0,-604.0,-384.0
16,30,-17.5,-231.80000000000018,-628.8333333333335,-35.0,-401.0,-1606.0,-344.0
17,30,-92.5,-295.1999999999998,-728.9166666666665,-185.0,-220.0,-608.0,-1019.0
18,30,-77.5,-322.20000000000005,-815.75,-155.0,-340.0,-640.0,-818.0
19,30,34.0,-119.59999999999991,-655.1666666666665,68.0,-87.0,-673.0,-1111.0
20,30,144.0,172.20000000000005,-279.9166666666665,288.0,356.0,-19.0,-1047.0
21,30,-4.0,162.5999999999999,-211.25,-8.0,280.0,8.0,-920.0
22,30,38.0,184.79999999999995,-89.0,76.0,68.0,269.0,-555.0
23,30,328.0,624.8000000000002,639.1666666666665,656.0,732.0,1080.0,-866.0
24,30,-429.0,-264.0,-173.75,-858.0,-202.0,154.0,-541.0
25,30,-548.5,-1114.8,-1144.5,-1097.0,-1955.0,-1231.0,-1515.0
0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,31,493.5,0.0,0.0,987.0,0.0,0.0,0.0
2,31,755.0,0.0,0.0,1510.0,2497.0,0.0,0.0
3,31,-1524.5,0.0,0.0,-3049.0,-1539.0,0.0,0.0
4,31,-99.0,-1186.3999999999996,0.0,-198.0,-3247.0,0.0,0.0
5,31,324.5,-517.2000000000007,0.0,649.0,451.0,-101.0,0.0
6,31,-286.0,-757.2000000000007,0.0,-572.0,77.0,-1660.0,0.0
7,31,191.0,182.39999999999964,0.0,382.0,-190.0,-2788.0,0.0
8,31,661.0,1187.7999999999993,0.0,1322.0,1704.0,1583.0,0.0
9,31,-225.0,471.60000000000036,0.0,-450.0,872.0,1331.0,0.0
10,31,478.0,1100.0,0.0,956.0,506.0,1638.0,0.0
11,31,2304.0,4344.4,5277.416666666666,4608.0,5564.0,6818.0,0.0
12,31,-3150.5,-1983.6000000000004,-1010.5833333333339,-6301.0,-1693.0,135.0,-156.0
13,31,-144.5,-1977.3999999999996,-1180.25,-289.0,-6590.0,-1476.0,-1432.0
14,31,-42.5,-1840.2000000000007,-1013.0,-85.0,-374.0,-1111.0,-3027.0
15,31,-373.0,-2023.6000000000004,-1698.666666666666,-746.0,-831.0,-2813.0,-724.0
16,31,-535.5,-1396.2000000000007,-2636.583333333334,-1071.0,-1817.0,-8492.0,-1597.0
17,31,-62.5,-1058.0,-2564.0,-125.0,-1196.0,-2316.0,-2371.0
18,31,-322.5,-1168.6000000000004,-3005.333333333334,-645.0,-770.0,-2672.0,-2444.0
19,31,596.0,302.39999999999964,-1677.166666666666,1192.0,547.0,-1395.0,-1634.0
20,31,167.5,700.1999999999998,-1123.75,335.0,1527.0,-314.0,-2621.0
21,31,-63.0,448.0,-1058.333333333334,-126.0,209.0,631.0,-2297.0
22,31,704.0,1423.2000000000007,503.41666666666606,1408.0,1282.0,2164.0,-1845.0
23,31,2372.5,4657.4,5390.75,4745.0,6153.0,7554.0,-1708.0
24,31,-2897.5,-1251.0,-304.08333333333394,-5795.0,-1050.0,567.0,-1202.0
25,31,-705.5,-2426.2000000000007,-1521.416666666666,-1411.0,-7206.0,-1179.0,-2324.0
26,31,-55.0,-2303.6000000000004,-1435.666666666666,-110.0,-1521.0,-1163.0,-2349.0
27,31,23.5,-1751.7999999999993,-1259.0,47.0,-63.0,-2524.0,-1556.0
28,31,-507.0,-1109.1999999999998,-2148.083333333334,-1014.0,-967.0,-8283.0,-1499.0
29,31,-83.5,-745.1999999999998,-2186.666666666666,-167.0,-1181.0,-2655.0,-1541.0
30,31,-86.5,-634.8000000000002,-2270.583333333334,-173.0,-340.0,-1417.0,-1069.0
31,31,-136.5,-591.8000000000002,-2332.416666666667,-273.0,-446.0,-1580.0,-2534.0
32,31,395.5,366.39999999999964,-1368.25,791.0,518.0,-836.0,-2078.0
33,31,-196.5,16.399999999999636,-1565.833333333333,-393.0,398.0,-215.0,-2345.0
0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,32,128.0,0.0,0.0,256.0,0.0,0.0,0.0
2,32,198.0,0.0,0.0,396.0,652.0,0.0,0.0
3,32,-263.0,0.0,0.0,-526.0,-130.0,0.0,0.0
4,32,-77.5,-230.0,0.0,-155.0,-681.0,0.0,0.0
5,32,142.0,3.0,0.0,284.0,129.0,255.0,0.0
6,32,-700.0,-1116.8,0.0,-1400.0,-1116.0,-1401.0,0.0
0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,35,39.0,0.0,0.0,78.0,0.0,0.0,0.0
2,35,181.5,0.0,0.0,363.0,441.0,0.0,0.0
3,35,-361.5,0.0,0.0,-723.0,-360.0,0.0,0.0
4,35,101.5,-110.59999999999991,0.0,203.0,-520.0,0.0,0.0
5,35,116.0,90.80000000000018,0.0,232.0,435.0,153.0,0.0
6,35,-119.5,-115.40000000000009,0.0,-239.0,-7.0,-164.0,0.0
7,35,175.0,270.0,0.0,350.0,111.0,-177.0,0.0
8,35,41.0,226.4000000000001,0.0,82.0,432.0,628.0,0.0
9,35,-195.0,-170.5999999999999,0.0,-390.0,-308.0,35.0,0.0
10,35,176.0,150.4000000000001,0.0,352.0,-38.0,155.0,0.0
11,35,568.0,980.4000000000001,1232.0833333333335,1136.0,1488.0,1530.0,0.0
12,35,-800.5,-536.4000000000001,-355.8333333333335,-1601.0,-465.0,-421.0,-157.0
13,35,55.5,-347.0,-234.5,111.0,-1490.0,-392.0,-124.0
14,35,158.5,-93.0,96.66666666666652,317.0,428.0,315.0,-170.0
15,35,-311.5,-584.0,-520.5,-623.0,-306.0,-660.0,-70.0
16,35,91.0,-79.20000000000005,-330.9166666666665,182.0,-441.0,-1614.0,-91.0
17,35,3.0,-71.79999999999995,-298.5,6.0,188.0,-7.0,-317.0
18,35,-85.0,-184.20000000000005,-447.8333333333335,-170.0,-164.0,-288.0,-248.0
19,35,95.5,89.59999999999991,-222.91666666666652,191.0,21.0,-414.0,-407.0
20,35,-21.5,13.400000000000091,-221.58333333333348,-43.0,148.0,166.0,-532.0
21,35,-66.5,-89.79999999999995,-331.6666666666665,-133.0,-176.0,-149.0,-275.0
22,35,268.0,370.0,211.91666666666652,536.0,403.0,381.0,-91.0
23,35,577.5,1183.8000000000002,1372.9166666666665,1155.0,1691.0,1706.0,-72.0
24,35,-753.0,-324.0,-135.0,-1506.0,-351.0,9.0,23.0
25,35,-221.5,-688.8000000000002,-533.75,-443.0,-1949.0,-391.0,-531.0
26,35,45.5,-564.4000000000001,-379.66666666666674,91.0,-352.0,-167.0,-757.0
27,35,-35.5,-480.5999999999999,-433.58333333333326,-71.0,20.0,-774.0,-205.0
28,35,-16.5,-121.20000000000005,-431.58333333333326,-33.0,-104.0,-1962.0,-420.0
29,35,-155.0,-278.0,-680.25,-310.0,-343.0,-766.0,-736.0
30,35,36.0,-155.79999999999995,-567.0833333333333,72.0,-238.0,-251.0,-494.0
31,35,177.0,195.79999999999995,-185.5,354.0,426.0,12.0,-331.0
32,35,-52.5,95.20000000000005,-257.75,-105.0,249.0,-22.0,-393.0
33,35,-65.0,-11.0,-355.25,-130.0,-235.0,-119.0,-390.0
0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,37,-91.5,0.0,0.0,-183.0,0.0,0.0,0.0
2,37,206.5,0.0,0.0,413.0,230.0,0.0,0.0
3,37,-341.5,0.0,0.0,-683.0,-270.0,0.0,0.0
4,37,36.5,-222.80000000000018,0.0,73.0,-610.0,0.0,0.0
5,37,-95.0,-298.8000000000002,0.0,-190.0,-117.0,-570.0,0.0
6,37,-268.0,-650.2,0.0,-536.0,-726.0,-923.0,0.0
7,37,89.5,-239.79999999999995,0.0,179.0,-357.0,-1157.0,0.0
8,37,97.0,10.200000000000045,0.0,194.0,373.0,-280.0,0.0
9,37,-248.5,-316.79999999999995,0.0,-497.0,-303.0,-850.0,0.0
10,37,69.5,-73.59999999999991,0.0,139.0,-358.0,-521.0,0.0
11,37,192.5,231.4000000000001,-110.25,385.0,524.0,400.0,0.0
12,37,-284.0,-267.20000000000005,-572.0833333333333,-568.0,-183.0,-347.0,-1274.0
13,37,-7.5,-171.0,-494.91666666666674,-15.0,-583.0,-556.0,-1106.0
14,37,68.0,-50.40000000000009,-243.66666666666674,136.0,121.0,77.0,-1383.0
15,37,-151.0,-279.5999999999999,-462.16666666666674,-302.0,-166.0,-364.0,-1002.0
16,37,48.0,-53.0,-284.58333333333326,96.0,-206.0,-653.0,-979.0
17,37,12.5,-16.0,-195.91666666666674,25.0,121.0,-60.0,-764.0
18,37,-34.0,-61.40000000000009,-239.25,-68.0,-43.0,-113.0,-296.0
19,37,121.5,182.79999999999995,23.083333333333258,243.0,175.0,-6.0,-232.0
20,37,-13.5,102.0,33.83333333333326,-27.0,216.0,269.0,-453.0
21,37,-69.5,-43.799999999999955,-97.25,-139.0,-166.0,34.0,-95.0
22,37,211.0,292.0,309.08333333333326,422.0,283.0,431.0,188.0
23,37,228.5,557.8,744.4166666666667,457.0,879.0,956.0,260.0
24,37,-404.5,-232.0,-66.16666666666674,-809.0,-352.0,-96.0,19.0
25,37,-78.0,-343.0,-212.0,-156.0,-965.0,-225.0,-122.0
26,37,1.0,-324.20000000000005,-188.66666666666674,2.0,-154.0,-84.0,-256.0
27,37,59.5,-127.79999999999995,-83.41666666666674,119.0,121.0,-387.0,165.0
28,37,-65.0,-63.0,-208.33333333333326,-130.0,-11.0,-974.0,-61.0
29,37,-87.5,-170.0,-361.58333333333326,-175.0,-305.0,-340.0,-261.0
30,37,118.5,56.39999999999998,-128.25,237.0,62.0,53.0,44.0
31,37,103.5,211.79999999999995,78.08333333333326,207.0,444.0,258.0,8.0
32,37,-135.0,-32.0,-172.33333333333326,-270.0,-63.0,-131.0,-235.0
33,37,-72.5,-147.79999999999995,-297.25,-145.0,-415.0,-146.0,-241.0
0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38,-17.0,0.0,0.0,-34.0,0.0,0.0,0.0
2,38,169.5,0.0,0.0,339.0,305.0,0.0,0.0
3,38,-317.0,0.0,0.0,-634.0,-295.0,0.0,0.0
4,38,-19.0,-282.0,0.0,-38.0,-672.0,0.0,0.0
5,38,101.0,-47.0,0.0,202.0,164.0,-165.0,0.0
6,38,-43.0,-89.59999999999991,0.0,-86.0,116.0,-217.0,0.0
7,38,221.0,375.20000000000005,0.0,442.0,356.0,-114.0,0.0
8,38,-114.5,88.0,0.0,-229.0,213.0,291.0,0.0
9,38,-73.5,-95.40000000000009,0.0,-147.0,-376.0,182.0,0.0
10,38,85.0,44.59999999999991,0.0,170.0,23.0,150.0,0.0
11,38,521.5,831.8,1016.3333333333333,1043.0,1213.0,1279.0,0.0
12,38,-691.0,-441.20000000000005,-336.16666666666674,-1382.0,-339.0,-545.0,-354.0
13,38,105.5,-209.20000000000005,-116.08333333333326,211.0,-1171.0,-105.0,-109.0
14,38,0.0,-217.5999999999999,-78.75,0.0,211.0,42.0,-448.0
15,38,-93.0,-340.79999999999995,-264.75,-186.0,-186.0,-314.0,0.0
16,38,184.0,225.0,69.41666666666674,368.0,182.0,-989.0,406.0
17,38,-138.0,-74.40000000000009,-200.58333333333326,-276.0,92.0,117.0,-72.0
18,38,122.5,140.4000000000001,22.833333333333258,245.0,-31.0,151.0,259.0
19,38,-43.5,40.59999999999991,-41.66666666666674,-87.0,158.0,64.0,-270.0
20,38,-66.5,-115.79999999999995,-160.16666666666674,-133.0,-220.0,117.0,-174.0
21,38,-88.5,-207.20000000000005,-320.16666666666674,-177.0,-310.0,-428.0,-204.0
22,38,197.0,138.4000000000001,72.16666666666674,394.0,217.0,242.0,20.0
23,38,483.0,911.8,1042.9166666666667,966.0,1360.0,963.0,-57.0
24,38,-617.0,-285.4000000000001,-198.66666666666674,-1234.0,-268.0,-184.0,91.0
25,38,-19.0,-305.5999999999999,-223.5,-38.0,-1272.0,-89.0,-158.0
26,38,70.0,-211.20000000000005,-82.0,140.0,102.0,228.0,-18.0
27,38,-102.5,-342.0,-283.91666666666674,-205.0,-65.0,-371.0,-37.0
28,38,-40.5,-139.4000000000001,-324.41666666666674,-81.0,-286.0,-1418.0,-486.0
29,38,-58.0,-195.4000000000001,-413.25,-116.0,-197.0,-300.0,-326.0
30,38,106.5,27.40000000000009,-170.41666666666674,213.0,97.0,-49.0,-358.0
31,38,213.5,406.79999999999995,243.58333333333326,427.0,640.0,238.0,156.0
32,38,-218.0,-30.59999999999991,-180.16666666666674,-436.0,-9.0,7.0,-147.0
33,38,-117.5,-236.20000000000005,-398.08333333333326,-235.0,-671.0,-147.0,-205.0
0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,41,-71.0,0.0,0.0,-142.0,0.0,0.0,0.0
2,41,-20.0,0.0,0.0,-40.0,-182.0,0.0,0.0
3,41,-214.5,0.0,0.0,-429.0,-469.0,0.0,0.0
4,41,105.0,-133.79999999999995,0.0,210.0,-219.0,0.0,0.0
5,41,294.0,416.79999999999995,0.0,588.0,798.0,187.0,0.0
6,41,-94.0,200.5999999999999,0.0,-188.0,400.0,141.0,0.0
7,41,76.0,286.0,0.0,152.0,-36.0,333.0,0.0
8,41,-1.5,131.20000000000005,0.0,-3.0,149.0,759.0,0.0
9,41,-42.5,-46.59999999999991,0.0,-85.0,-88.0,464.0,0.0
10,41,129.0,184.5999999999999,0.0,258.0,173.0,134.0,0.0
11,41,432.5,812.1999999999998,1126.0833333333335,865.0,1123.0,1187.0,0.0
12,41,-564.5,-298.0,-7.666666666666515,-1129.0,-264.0,-94.0,57.0
13,41,-199.5,-599.0,-390.0,-399.0,-1528.0,-490.0,-200.0
14,41,-8.0,-530.8000000000002,-391.33333333333326,-16.0,-415.0,-421.0,-176.0
15,41,-209.0,-729.4000000000001,-795.5833333333333,-418.0,-434.0,-1097.0,-165.0
16,41,27.5,-293.0,-713.9166666666667,55.0,-363.0,-1907.0,-320.0
17,41,-67.0,-244.5999999999999,-761.0833333333333,-134.0,-79.0,-912.0,-1042.0
18,41,4.5,-134.79999999999995,-681.6666666666667,9.0,-125.0,-504.0,-845.0
19,41,-16.5,-63.59999999999991,-628.8333333333333,-33.0,-24.0,-521.0,-1030.0
20,41,-59.0,-137.4000000000001,-651.4166666666667,-118.0,-151.0,-221.0,-1145.0
21,41,-47.5,-158.20000000000005,-650.1666666666667,-95.0,-213.0,-371.0,-1155.0
22,41,186.0,186.79999999999995,-191.41666666666674,372.0,277.0,135.0,-1041.0
23,41,211.0,499.20000000000005,354.25,422.0,794.0,548.0,-1484.0
24,41,-193.0,74.20000000000005,30.0,-386.0,36.0,195.0,-741.0
25,41,-194.5,-299.5999999999999,-298.08333333333326,-389.0,-775.0,-76.0,-731.0
26,41,-38.5,-365.0,-309.08333333333326,-77.0,-466.0,-58.0,-792.0
27,41,-61.5,-377.4000000000001,-390.66666666666674,-123.0,-200.0,-553.0,-497.0
28,41,103.0,-17.600000000000023,-155.83333333333326,206.0,83.0,-769.0,-346.0
29,41,-125.5,-141.79999999999995,-368.25,-251.0,-45.0,-634.0,-463.0
30,41,28.5,-47.200000000000045,-276.66666666666663,57.0,-194.0,-188.0,-415.0
31,41,77.5,99.0,-102.75,155.0,212.0,44.0,-227.0
32,41,-103.0,-99.20000000000005,-282.5,-206.0,-51.0,-39.0,-315.0
33,41,28.0,-5.399999999999977,-212.83333333333337,56.0,-150.0,-189.0,-164.0
0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,42,-13.0,0.0,0.0,-26.0,0.0,0.0,0.0
2,42,494.0,0.0,0.0,988.0,962.0,0.0,0.0
3,42,-487.5,0.0,0.0,-975.0,13.0,0.0,0.0
4,42,-192.0,-502.1999999999998,0.0,-384.0,-1359.0,0.0,0.0
5,42,377.5,181.19999999999982,0.0,755.0,371.0,358.0,0.0
6,42,-274.0,-334.0,0.0,-548.0,207.0,-164.0,0.0
7,42,117.0,83.59999999999991,0.0,234.0,-314.0,-918.0,0.0
8,42,529.0,918.6000000000004,0.0,1058.0,1292.0,1115.0,0.0
9,42,-314.5,115.60000000000036,0.0,-629.0,429.0,870.0,0.0
10,42,28.5,138.19999999999982,0.0,57.0,-572.0,172.0,0.0
11,42,1233.5,1967.8000000000002,2510.333333333333,2467.0,2524.0,3187.0,0.0
12,42,-1497.0,-1018.0,-483.91666666666697,-2994.0,-527.0,-41.0,3.0
13,42,-226.5,-1160.6000000000004,-901.583333333333,-453.0,-3447.0,-1552.0,-424.0
14,42,334.5,-440.8000000000002,-170.66666666666697,669.0,216.0,-254.0,-743.0
15,42,-151.5,-621.0,-467.75,-303.0,366.0,-614.0,-71.0
16,42,-82.5,-136.80000000000018,-645.083333333333,-165.0,-468.0,-3246.0,148.0
17,42,-120.5,-279.1999999999998,-815.416666666667,-241.0,-406.0,-493.0,-848.0
18,42,81.0,-141.5999999999999,-641.916666666667,162.0,-79.0,122.0,-138.0
19,42,53.0,52.59999999999991,-513.75,106.0,268.0,-441.0,-266.0
20,42,-14.5,57.0,-430.0,-29.0,77.0,-167.0,-1353.0
21,42,87.5,197.4000000000001,-209.25,175.0,146.0,173.0,-549.0
22,42,490.5,899.4000000000001,740.5,981.0,1156.0,1395.0,375.0
23,42,1180.0,2540.8,3078.166666666667,2360.0,3341.0,3593.0,268.0
24,42,-1565.5,-661.3999999999996,-63.75,-3131.0,-771.0,356.0,131.0
25,42,-31.0,-788.0,-169.25,-62.0,-3193.0,323.0,522.0
26,42,35.0,-761.6000000000004,-92.83333333333303,70.0,8.0,218.0,-77.0
27,42,257.5,-197.0,360.41666666666697,515.0,585.0,-248.0,741.0
28,42,-152.5,80.60000000000036,5.33333333333303,-305.0,210.0,-2913.0,601.0
29,42,-362.5,-543.0,-729.416666666667,-725.0,-1030.0,-507.0,117.0
30,42,-20.0,-486.0,-762.333333333333,-40.0,-765.0,-485.0,-85.0
31,42,127.0,-171.80000000000018,-513.583333333333,254.0,214.0,-301.0,63.0
32,42,202.5,315.4000000000001,-150.0,405.0,659.0,-411.0,497.0
33,42,127.0,539.8000000000002,56.0,254.0,659.0,148.0,576.0
0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,43,137.0,0.0,0.0,274.0,0.0,0.0,0.0
2,43,235.5,0.0,0.0,471.0,745.0,0.0,0.0
3,43,-312.0,0.0,0.0,-624.0,-153.0,0.0,0.0
4,43,-128.0,-336.0,0.0,-256.0,-880.0,0.0,0.0
5,43,218.0,39.799999999999955,0.0,436.0,180.0,301.0,0.0
6,43,-214.0,-308.0,0.0,-428.0,8.0,-401.0,0.0
7,43,108.5,40.0,0.0,217.0,-211.0,-655.0,0.0
8,43,459.5,781.4000000000001,0.0,919.0,1136.0,888.0,0.0
9,43,-244.5,161.4000000000001,0.0,-489.0,430.0,655.0,0.0
10,43,26.0,159.19999999999982,0.0,52.0,-437.0,271.0,0.0
11,43,574.5,938.5999999999999,1296.75,1149.0,1201.0,1848.0,0.0
12,43,-927.5,-871.5999999999999,-547.0833333333335,-1855.0,-706.0,-224.0,-134.0
13,43,172.5,-367.0,-196.83333333333348,345.0,-1510.0,-798.0,-63.0
14,43,54.0,-218.80000000000018,-53.333333333333485,108.0,453.0,-201.0,-426.0
15,43,-162.0,-427.4000000000001,-366.8333333333335,-324.0,-216.0,-577.0,-126.0
16,43,-5.0,-90.20000000000005,-386.8333333333335,-10.0,-334.0,-1736.0,120.0
17,43,-82.0,-245.20000000000005,-510.8333333333335,-164.0,-174.0,-45.0,-480.0
18,43,-110.0,-343.20000000000005,-708.1666666666665,-220.0,-384.0,-610.0,-272.0
19,43,47.0,-124.40000000000009,-581.25,94.0,-126.0,-624.0,-395.0
20,43,209.5,270.79999999999995,-87.66666666666674,419.0,513.0,119.0,-895.0
21,43,-20.0,213.0,-90.5,-40.0,379.0,89.0,-446.0
22,43,413.0,823.2,708.1666666666667,826.0,786.0,1079.0,328.0
23,43,240.0,947.4000000000001,1216.5833333333333,480.0,1306.0,1779.0,-341.0
24,43,-899.5,-828.8000000000002,-558.6666666666667,-1799.0,-1319.0,-114.0,-285.0
0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,44,57.5,0.0,0.0,115.0,0.0,0.0,0.0
2,44,154.0,0.0,0.0,308.0,423.0,0.0,0.0
3,44,-251.5,0.0,0.0,-503.0,-195.0,0.0,0.0
4,44,-124.5,-354.79999999999995,0.0,-249.0,-752.0,0.0,0.0
5,44,143.5,-59.40000000000009,0.0,287.0,38.0,-42.0,0.0
6,44,-89.5,-171.20000000000005,0.0,-179.0,108.0,-336.0,0.0
7,44,61.5,56.0,0.0,123.0,-56.0,-521.0,0.0
8,44,119.5,250.79999999999995,0.0,239.0,362.0,221.0,0.0
9,44,-85.5,20.0,0.0,-171.0,68.0,299.0,0.0
10,44,66.5,124.0,0.0,133.0,-38.0,145.0,0.0
11,44,222.5,415.20000000000005,503.83333333333326,445.0,578.0,769.0,0.0
12,44,-360.0,-290.0,-201.83333333333326,-720.0,-275.0,-74.0,-172.0
13,44,28.5,-181.79999999999995,-125.66666666666674,57.0,-663.0,-256.0,-230.0
14,44,97.5,-8.799999999999955,97.91666666666674,195.0,252.0,110.0,-343.0
15,44,-182.5,-296.20000000000005,-250.0,-365.0,-170.0,-388.0,-205.0
16,44,-144.0,-360.0,-517.6666666666667,-288.0,-653.0,-1121.0,-244.0
17,44,24.5,-240.5999999999999,-428.5,49.0,-239.0,-352.0,-482.0
18,44,-64.5,-262.0,-521.5,-129.0,-80.0,-538.0,-432.0
19,44,13.5,-93.79999999999995,-450.5,27.0,-102.0,-706.0,-528.0
20,44,-21.5,-60.0,-426.0,-43.0,-16.0,-384.0,-810.0
21,44,59.0,53.59999999999991,-264.58333333333326,118.0,75.0,22.0,-521.0
22,44,21.0,92.59999999999991,-171.58333333333326,42.0,160.0,15.0,-612.0
23,44,224.5,423.0,328.08333333333326,449.0,491.0,593.0,-608.0
24,44,-358.0,-263.0,-337.58333333333326,-716.0,-267.0,-150.0,-604.0
25,44,-7.5,-253.5999999999999,-296.25,-15.0,-731.0,-122.0,-676.0
26,44,-2.0,-208.79999999999995,-227.33333333333326,-4.0,-19.0,-244.0,-875.0
27,44,-13.0,-172.4000000000001,-208.66666666666674,-26.0,-30.0,-312.0,-536.0
28,44,-33.5,-73.79999999999995,-249.41666666666674,-67.0,-93.0,-828.0,-315.0
29,44,-100.5,-212.20000000000005,-403.33333333333337,-201.0,-268.0,-313.0,-565.0
30,44,29.5,-105.39999999999998,-312.91666666666663,59.0,-142.0,-239.0,-377.0
31,44,45.5,14.399999999999977,-195.83333333333337,91.0,150.0,-144.0,-313.0
32,44,-5.0,30.0,-182.5,-10.0,81.0,-128.0,-280.0
33,44,10.0,58.200000000000045,-131.0,20.0,10.0,-41.0,-378.0
0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,45,-52.0,0.0,0.0,-104.0,0.0,0.0,0.0
2,45,176.5,0.0,0.0,353.0,249.0,0.0,0.0
3,45,-315.0,0.0,0.0,-630.0,-277.0,0.0,0.0
4,45,40.0,-193.5999999999999,0.0,80.0,-550.0,0.0,0.0
5,45,226.0,228.20000000000005,0.0,452.0,532.0,151.0,0.0
6,45,-139.0,-45.200000000000045,0.0,-278.0,174.0,-23.0,0.0
7,45,71.0,143.5999999999999,0.0,142.0,-136.0,-234.0,0.0
8,45,38.0,125.20000000000005,0.0,76.0,218.0,472.0,0.0
9,45,-66.0,-58.799999999999955,0.0,-132.0,-56.0,260.0,0.0
10,45,16.0,5.2000000000000455,0.0,32.0,-100.0,-160.0,0.0
11,45,233.0,354.4000000000001,457.0,466.0,498.0,584.0,0.0
12,45,-362.0,-313.20000000000005,-244.75,-724.0,-258.0,-282.0,-267.0
13,45,-44.0,-312.0,-311.83333333333326,-88.0,-812.0,-446.0,-251.0
14,45,61.0,-151.5999999999999,-149.66666666666674,122.0,34.0,-192.0,-482.0
15,45,-193.0,-415.5999999999999,-515.8333333333333,-386.0,-264.0,-610.0,-238.0
16,45,79.5,-73.20000000000005,-343.58333333333326,159.0,-227.0,-917.0,-159.0
17,45,65.5,70.20000000000005,-172.58333333333326,131.0,290.0,-62.0,-480.0
18,45,-22.0,29.799999999999955,-196.08333333333326,-44.0,87.0,-18.0,-246.0
